index,title,location,url,reason
37,Police offer $1 million reward in gay hate murder of Scott Johnson,Manly,http://www.starobserver.com.au/news/national-news/new-south-wales-news/police-offer-1-million-reward-in-gay-hate-murder-of-scott-johnson/174261,Scott Johnson / 1988 murder duplicate
63,Scott White tries to overturn conviction for murder of gay mathematician Scott Johnson,Manly,https://www.dailymail.co.uk/news/article-11351161/Scott-White-tries-overturn-conviction-murder-gay-mathematician-Scott-Johnson.html,Scott Johnson / 1988 murder duplicate
143,Reward doubled to $2 million by family over historical gay hate crime,"North Head, Manly, Sydney",https://www.starobserver.com.au/news/national-news/reward-doubled-to-2-million-by-family-over-historical-gay-hate-crime/193414,Scott Johnson / 1988 murder duplicate
146,Scott Johnson case : Trip to top - up Opal card ends in arrest for 1988 gay - hate murder,Sydney Harbour,https://www.theage.com.au/national/nsw/trip-to-top-up-opal-card-ends-in-arrest-for-1988-gay-hate-murder-20200513-p54si2.html,Scott Johnson / 1988 murder duplicate
147,Suspect arrested in 1988 cold - case death of American in Australia,Sydney,https://www.adn.com/nation-world/2020/05/12/suspect-arrested-in-1988-cold-case-death-of-american-in-australia/,Scott Johnson / 1988 murder duplicate
150,Tombé dune falaise : la mort de Scott Johnson n  était pas un suicide mais un crime homophobe,falaise,https://www.parismatch.com/Actu/Faits-divers/Tombe-du-haut-d-une-falaise-la-mort-de-Scott-Johnson-n-etait-pas-un-suicide-mais-un-crime-homophobe-1685292,Scott Johnson / 1988 murder duplicate
153,Arrest Made in 1988 Murder of Gay American Chased Off Sydney Cliff,Sydney Cliff,https://www.advocate.com/crime/2020/5/12/arrest-made-1988-murder-gay-american-chased-sydney-cliff,Scott Johnson / 1988 murder duplicate
156,Australian charged for killing gay student 32 years ago,"North Head, Manly, Sydney",http://theshillongtimes.com/2020/05/13/australian-charged-for-killing-gay-student-32-years-ago/,Scott Johnson / 1988 murder duplicate
159,Man charged 32 years after gay student murdered in apparent hate crime,Sydney,https://www.independent.co.uk/news/world/australasia/scott-johnson-murder-australia-us-gay-student-charge-a9510286.html,Scott Johnson / 1988 murder duplicate
167,Scott Johnson : Police fault gay hate murder took 30 years to solve,Manly,https://www.pinknews.co.uk/2020/09/01/scott-johnson-gay-hate-murder-sydney-australia-investigation-coroner-jacqueline-milledge/,Scott Johnson / 1988 murder duplicate
168,Brother 30 - year fight to convince police Scott Johnson was the victim of a gay hate crime,"North Head, Manly",https://www.dailymail.co.uk/news/article-8681839/Brothers-30-year-fight-convince-police-Scott-Johnson-victim-gay-hate-crime.html,Scott Johnson / 1988 murder duplicate
169,Australian police arrest man for 1988 murder of gay American,"North Head, Manly, Sydney",https://www.metroweekly.com/2020/05/australian-police-arrest-man-1988-murder-gay-american/,Scott Johnson / 1988 murder duplicate
170,Australian arrested for homophobic killing of gay American after more than 30 years,"North Head, Manly, Sydney",https://news.yahoo.com/australian-arrested-homophobic-killing-gay-195724565.html,Scott Johnson / 1988 murder duplicate
171,Police arrest suspect more than 30 years after American man death in Sydney,Sydney,https://www.theglobeandmail.com/world/article-police-arrest-suspect-more-than-30-years-after-american-mans-death-in/,Scott Johnson / 1988 murder duplicate
172,Australian Police Make Arrest in 1988 Death of Gay American Man,"North Head, Manly, Sydney",https://www.voanews.com/east-asia-pacific/australian-police-make-arrest-1988-death-gay-american-man,Scott Johnson / 1988 murder duplicate
174,Scott Johnson : Man accused of 1988 gay hate murder pleads not guilty,Sydney,https://www.pinknews.co.uk/2021/01/28/scott-price-johnson-1988-sydney-australia-murder-not-guilty/,Scott Johnson / 1988 murder duplicate
204,Scott White guilty plea comes 33 - years after  gay hate  murder of Scott Johnsons | news . com . au Australia leading news site,"Manly, Sydney",https://www.news.com.au/national/nsw-act/courts-law/scott-whites-guilty-plea-comes-33years-after-gay-hate-murder-of-scott-johnsons/news-story/50eb7b1c3b59e5792afde3422cbc6c57,Scott Johnson / 1988 murder duplicate
205,Australian man pleads guilty in 1988 murder of American man,"North Head, Manly, Sydney",https://www.ketv.com/article/australian-man-pleads-guilty-to-killing-harvard-mathematician-in-1988-gay-hate-crime/38768721,Scott Johnson / 1988 murder duplicate
208,Australian Man Convicted Over the 1988 Murder of Gay American,bottom of a cliff,https://www.advocate.com/crime/2022/1/13/australian-man-convicted-over-1988-murder-gay-american-scott-johnson,Scott Johnson / 1988 murder duplicate
210,Australian Man Convicted of Killing Gay American in 1980s,"North Head, Manly, Sydney",https://www.nytimes.com/2022/01/13/world/australia/scott-johnson-australia-gay-killing-confession.html,Scott Johnson / 1988 murder duplicate
229,Man Convicted of Killing Gay American Sentenced in Australia,"North Head, Manly, Sydney",https://www.advocate.com/news/2022/5/09/man-scott-white-convicted-killing-gay-american-scott-johnson-sentenced-australia,Scott Johnson / 1988 murder duplicate
230,Justice Delayed – Australian Man Charged with Hate Crime 34 Years After Killing a Gay American,"North Head, Manly",https://metrosource.com/justice-delayed-australian-man-charged-with-hate-crime-34-years-after-killing-a-gay-american/,Scott Johnson / 1988 murder duplicate
233,Mass . man reacts to sentence for brother killer in 1988 Australia murder,"North Head, Manly, Sydney",https://www.wcvb.com/article/prison-sentence-for-man-who-murdered-gay-american-in-australia/39896993,Scott Johnson / 1988 murder duplicate
234,Australian Man Sentenced in 1988 Murder of Gay American Student,"North Head, Manly, Sydney",https://www.australianherald.com/news/272538080/australian-man-sentenced-in-1988-murder-of-gay-american-student,Scott Johnson / 1988 murder duplicate
235,Australia man admits pushing gay American off a cliff in 1988,Sydney cliff,https://watermarkonline.com/2022/05/03/australia-man-admits-pushing-gay-american-off-a-cliff-in-1988/,Scott Johnson / 1988 murder duplicate
271,An Australian man pleads guilty to manslaughter in death of a gay American in 1988,"North Head, Manly, Sydney",https://www.wutc.org/2023-02-23/an-australian-man-pleads-guilty-to-manslaughter-in-death-of-a-gay-american-in-1988,Scott Johnson / 1988 murder duplicate
272,Scott Johnson : Man pleads guilty to killing gay student in 1988,Manly,https://www.thepinknews.com/2023/02/23/scott-johnson-death-man-pleads-guilty-1988-gay-killing-sydney-australia/,Scott Johnson / 1988 murder duplicate
273,Australian man pleads guilty to the 1988 murder of a California man at a gay meeting place,California,https://www.foxnews.com/world/australian-man-pleads-guilty-1988-murder-california-man-gay-meeting-place,Scott Johnson / 1988 murder duplicate
85,Belfast man hospitalised after  homophobe see him kissing a man in a bar,Belfast,https://www.pinknews.co.uk/2019/12/10/belfast-homophobic-attack-head-injuries-kissing-hospitalised/,Non-Australian location: belfast
95,Egypt sentences TV host to jail over gay interview,Egypt,https://www.timesofisrael.com/liveblog_entry/egypt-sentences-tv-host-to-jail-over-gay-interview/,Non-Australian location: egypt
107,You Wont Believe Brunei New Laws Effective April 3rd ; Read Them Here : Gay = Death,Brunei,https://www.redstate.com/alexparker/2019/03/31/wont-believe-bruneis-new-laws-effective-april-3rd-read-gay-death/,Non-Australian location: brunei
118,"Racists climb on to South African man bonnet , smash windscreen and order him to  go back to Poland  ",South Africa,https://www.independent.co.uk/news/uk/crime/racist-attack-go-back-poland-south-african-man-car-somerset-a9020401.html,Non-Australian location: south africa
121,Ex - Die Antwoord Crew Member Says Video Shows  Homophobic Attack  ,Cape Town,https://www.dailydot.com/irl/die-antwoord-hate-crime/,Non-Australian location: cape town
122,Festivales estadounidenses cancelan al dúo sudafricano Die Antwoord por atacar y llamar  maricón  a un músico,"Adelaida, Australia",https://www.elmundo.es/cultura/musica/2019/08/21/5d5c3166fdddff023b8b4601.html,Non-Australian location: south africa
192,Gay man trapped in Afghanistan says Taliban  hunting us and will enjoy killing u - World News,Afghanistan,https://www.mirror.co.uk/news/world-news/gay-man-trapped-afghanistan-says-24854613,Non-Australian location: afghanistan
211,"Whipped , gang - raped : LGBTIQ+ people under  grave threat  in Afghanistan , report reveals",Afghanistan,https://www.sbs.com.au/news/whipped-gang-raped-lgbtiq-people-under-grave-threat-in-afghanistan-report-reveals/bc4cebe4-72ba-4c62-981a-d0a3272c33f1,Non-Australian location: afghanistan
221,Iraqi Armed Groups Target LGBT People : Human Rights Watch,Iraq,https://www.starobserver.com.au/news/iraqi-armed-groups-target-lgbt-people-human-rights-watch/211550,Non-Australian location: iraq
232,Gay Man Bashed In South Africa,South Africa,https://www.starobserver.com.au/news/gay-man-bashed-in-south-africa/212596,Non-Australian location: south africa
238,Afghan authorities are using monkeypox to harass & detain gay men,Afghanistan,https://www.lgbtqnation.com/2022/06/afghan-authorities-using-monkeypox-harass-detain-gay-men/,Non-Australian location: afghanistan
251,Anti - trans activists forced Edinburgh Rape Crisis Centre into lockdown,Edinburgh,https://www.opendemocracy.net/en/5050/trans-scotland-mridul-wadhwa-for-women-scotland/,Non-Australian location: edinburgh
253,"  Nagorik TV  brands BLiTZ editor as  Jew , calls for severely beating him",Dhaka,https://www.weeklyblitz.net/international/nagorik-tv-brands-blitz-editor-as-jew-calls-for-severely-beating-him/,Non-Australian location: dhaka
